I,Qc,Qd,Qdlin,T,Tdlin,V,dQdV,t,cycle
0.043409521,1.0745456,0,1.037015371,29.368683,34.76724663,3.6002045,-0.107894809,32.441865,91
0.043409521,1.0745456,0,1.037125926,29.362587,34.77524541,3.6002045,-0.10688872,32.44186667,91
0.036727732,1.0746105,0,1.037230747,29.327026,34.78328172,3.600009,-0.105923454,32.52523167,91
0.036725998,1.0746667,0,1.037335398,29.327026,34.79069936,3.5997572,-0.105039032,32.60860167,91
0.036725998,1.0746667,0,1.037445438,29.343258,34.79684213,3.5997572,-0.104292632,32.60860333,91
0.042026693,1.0747273,0,1.037566147,29.372879,34.8010909,3.5999079,-0.103684253,32.69192,91
0.041985945,1.0747912,0,1.03769844,29.297743,34.80339889,3.6000576,-0.103213897,32.77526333,91
0.042033629,1.0748551,0,1.037839805,29.282272,34.80416906,3.6001835,-0.102881564,32.85859,91
0.041163185,1.0749199,0,1.037987636,29.282272,34.80381652,3.6002016,-0.103893975,32.94188,91
0.041163185,1.0749199,0,1.038139328,29.320127,34.80275635,3.6002016,-0.106454497,32.94188167,91
0.036521392,1.0749754,0,1.038292276,29.349566,34.80140364,3.6000156,-0.110481396,33.02526,91
0.036486713,1.0750319,0,1.038443875,29.349566,34.80017348,3.5999508,-0.115918383,33.10856833,91
0.036486713,1.0750319,0,1.038591847,29.276508,34.79942148,3.5999508,-0.122765458,33.10857,91
0.036449433,1.0750871,0,1.038735956,29.288942,34.79913458,3.5998888,-0.131022621,33.19186667,91
0.036523993,1.0751426,0,1.038876742,29.316118,34.79915872,3.599905,-0.140558827,33.27525333,91
0.036509254,1.075199,0,1.039014748,29.274609,34.79933953,3.5998831,-0.14847158,33.35858,91
0.036517924,1.0752546,0,1.039150519,29.335783,34.79952264,3.599946,-0.15476088,33.44190333,91
0.036526594,1.0753103,0,1.039284596,29.337345,34.79955368,3.5999441,-0.158220003,33.52522,91
0.03651619,1.0753657,0,1.039417523,29.3375,34.7992783,3.6000051,-0.158645584,33.60856,91
0.03652746,1.0754212,0,1.039549842,29.316269,34.79862367,3.6000776,-0.156037625,33.69189167,91
0.036517924,1.075477,0,1.039682092,29.29682,34.79780356,3.6001596,-0.150396125,33.77524,91
0.036473707,1.0755334,0,1.039814812,29.28055,34.79709468,3.6002417,-0.142225616,33.858575,91
0.031019557,1.0755867,0,1.039948538,29.27957,34.79677372,3.6001377,-0.132629376,33.94185667,91
0.031046434,1.0756345,0,1.04008381,29.27957,34.79711737,3.5999355,-0.121738449,34.02521667,91
0.031046434,1.0756345,0,1.040221166,29.291824,34.79840234,3.5999355,-0.112455332,34.02521833,91
0.030935461,1.0756818,0,1.040361136,29.291824,34.80090281,3.5998421,-0.104780024,34.10858167,91
0.030935461,1.0756818,0,1.040503684,29.302118,34.8047181,3.5998421,-0.098712527,34.10858333,91
0.030971874,1.0757291,0,1.040647855,29.265415,34.80966197,3.5997601,-0.094252839,34.19190333,91
0.036496249,1.0757784,0,1.040792605,29.275738,34.81552181,3.5998955,-0.09064161,34.27522,91
0.036517056,1.0758343,0,1.040936892,29.275738,34.82208505,3.6001558,-0.087192898,34.35859833,91
0.036517056,1.0758343,0,1.041079675,29.262199,34.82913908,3.6001558,-0.083402171,34.3586,91
0.036521392,1.0758343,0,1.041219911,29.262199,34.8364713,3.6001606,-0.078166152,34.35866167,91
-0.439669873,1.0758345,8.42E-06,1.041356587,29.262199,34.84386987,3.5899782,-0.071484841,34.36054833,91
-0.439669873,1.0758345,8.42E-06,1.041489292,29.298901,34.85113825,3.5899782,-0.063358237,34.36055,91
-0.879914545,1.0758345,8.42E-06,1.041618177,29.298901,34.85809424,3.5796223,-0.05378634,34.361815,91
-1.279537,1.0758345,8.42E-06,1.041743415,29.298901,34.86455618,3.5696163,-0.045716394,34.36283,91
-1.679764273,1.0758345,8.42E-06,1.041865178,29.298901,34.87034242,3.5590076,-0.040441587,34.3639,91
-2.079789,1.0758345,8.42E-06,1.041983639,29.298901,34.8752713,3.5480061,-0.03872127,34.36502833,91
-2.440904727,1.0758345,0.000146026,1.042098972,29.298901,34.87916117,3.5376253,-0.041241384,34.36593333,91
-2.799711636,1.0758345,0.000146026,1.042211419,29.298901,34.88185102,3.5270119,-0.04800193,34.36686833,91
-3.159969545,1.0758345,0.000146026,1.042321959,29.298901,34.88339685,3.5160408,-0.059002907,34.36788167,91
-3.519955091,1.0758345,0.000146026,1.042432012,29.298901,34.88398437,3.5047617,-0.074244315,34.36882333,91
-3.839483727,1.0758345,0.000146026,1.042543003,29.298901,34.88380104,3.4944582,-0.089804293,34.36972833,91
-3.959419091,1.0758345,0.000146026,1.042656357,29.298901,34.88303433,3.483777,-0.105308604,34.37152167,91
-3.999417455,1.0758345,0.000146026,1.0427735,29.298901,34.8818717,3.473608,-0.117810006,34.37418833,91
-3.999483818,1.0758345,0.000146026,1.042895856,29.298901,34.88050062,3.4632072,-0.126015309,34.37732,91
-3.999666727,1.0758345,0.000146026,1.043024413,29.298901,34.8791095,3.4530964,-0.129924513,34.38099333,91
-3.999805,1.0758345,0.00151373,1.043157874,29.298901,34.87789173,3.442853,-0.129537619,34.38508,91
-3.999570455,1.0758345,0.00151373,1.043294202,29.298901,34.87704231,3.4327736,-0.125053016,34.38972167,91
-3.999875636,1.0758345,0.00151373,1.04343136,29.298901,34.87675622,3.4227257,-0.117788917,34.39482667,91
-3.999669727,1.0758345,0.002564058,1.043567311,29.298901,34.87722846,3.4126072,-0.107745322,34.40064333,91
-3.999816727,1.0758345,0.002564058,1.043700018,29.263336,34.87865403,3.4026003,-0.098844094,34.40720667,91
-3.999037273,1.0758345,0.002564058,1.043827447,29.263336,34.8812277,3.3925953,-0.091459468,34.41440167,91
-4.000852364,1.0758345,0.004236856,1.043948333,29.263336,34.8850015,3.3825054,-0.085591446,34.42259,91
-4.000101545,1.0758345,0.004236856,1.044063513,29.263336,34.88963972,3.3723993,-0.081240026,34.43159,91
-3.999886091,1.0758345,0.005464948,1.044174176,29.263336,34.89474142,3.3623047,-0.078841548,34.44167833,91
-4.000614818,1.0758345,0.006442779,1.04428151,29.263336,34.89990563,3.3520985,-0.079044874,34.45293667,91
-3.999652818,1.0758345,0.006442779,1.044386704,29.276508,34.90473144,3.3420887,-0.081651616,34.46503167,91
-3.999562273,1.0758345,0.008320341,1.044490949,29.276508,34.90881787,3.3320246,-0.08534356,34.47843167,91
-4.000020455,1.0758345,0.009422135,1.044595416,29.276508,34.91177109,3.3219423,-0.090120707,34.49349333,91
-4.000661182,1.0758345,0.010571976,1.04470067,29.292776,34.91346951,3.3118629,-0.095983055,34.50991667,91
-4.000639091,1.0758345,0.011862565,1.044806491,29.292776,34.9141433,3.3018312,-0.102930605,34.52791,91
-4.000825909,1.0758345,0.013397787,1.044912604,29.292776,34.91404595,3.2917795,-0.10939059,34.547885,91
-4.000403636,1.0758345,0.01489004,1.045018737,29.285517,34.91343093,3.2817011,-0.114736843,34.57015333,91
-3.999766909,1.0758345,0.016845381,1.045124615,29.285517,34.91255175,3.2715015,-0.118533023,34.59535667,91
-4.000173455,1.0758345,0.018958615,1.045229966,29.285517,34.91166188,3.2613602,-0.120130269,34.623965,91
-4.000173455,1.0758345,0.018958615,1.045334512,29.289532,34.91099641,3.2613602,-0.11952858,34.62396667,91
-4.000347727,1.0758345,0.021289421,1.045437933,29.345192,34.91061019,3.2513199,-0.116727955,34.65658,91
-4.000119727,1.0758345,0.024152586,1.045539884,29.345192,34.91045603,3.2412863,-0.111728395,34.69464833,91
-4.000119727,1.0758345,0.024152586,1.045640019,29.378637,34.91048559,3.2412863,-0.105568453,34.69465,91
-3.999908636,1.0758345,0.027509198,1.045737996,29.378637,34.91065051,3.2312651,-0.098323309,34.74035333,91
-3.999908636,1.0758345,0.027509198,1.045833469,29.362406,34.91090247,3.2312651,-0.091565729,34.740355,91
-4.000152273,1.0758345,0.031589329,1.045926092,29.374449,34.9111931,3.2212467,-0.085921883,34.79673833,91
-4.000234636,1.0758345,0.037059192,1.046015776,29.400846,34.91147556,3.2111979,-0.08139177,34.87100833,91
-3.999867455,1.0758345,0.043191247,1.046103667,29.400846,34.91171032,3.203022,-0.07797539,34.95435833,91
-3.999867455,1.0758345,0.043191247,1.046191294,29.443295,34.91186008,3.203022,-0.075905992,34.95436,91
-3.999746909,1.0758345,0.049215235,1.046280183,29.477505,34.91188756,3.1969519,-0.075808816,35.037745,91
-4.000303545,1.0758345,0.055473432,1.046371863,29.477505,34.91175545,3.1922131,-0.077683861,35.121165,91
-4.000303545,1.0758345,0.055473432,1.046467861,29.482323,34.91142647,3.1922131,-0.080492575,35.12116667,91
-3.999860091,1.0758345,0.061394904,1.046569692,29.56049,34.91086414,3.1886587,-0.084159777,35.20452333,91
-4.000100636,1.0758345,0.067682542,1.046677551,29.56049,34.91011275,3.1856117,-0.088685468,35.28791667,91
-4.000100636,1.0758345,0.067682542,1.046789226,29.578463,34.90936438,3.1856117,-0.094069647,35.28791833,91
-3.999528455,1.0758345,0.073714674,1.046902244,29.62586,34.90882688,3.1830311,-0.099887065,35.37128167,91
-4.001275818,1.0758345,0.079838738,1.047014133,29.62586,34.90870813,3.1809006,-0.105704483,35.45469333,91
-4.001275818,1.0758345,0.079838738,1.047122421,29.687605,34.90921598,3.1809006,-0.111288652,35.454695,91
-3.999873545,1.0758345,0.086010598,1.047224638,29.697556,34.91055831,3.1789579,-0.116014332,35.53805667,91
-3.999700545,1.0758345,0.092041522,1.047318398,29.697556,34.91293198,3.1773033,-0.119881524,35.62142167,91
-3.999700545,1.0758345,0.092041522,1.047403371,29.757179,34.91627515,3.1773033,-0.122890228,35.62142333,91
-3.999773364,1.0758345,0.098292291,1.047481308,29.757179,34.92026414,3.1756907,-0.125040443,35.70481833,91
-3.999773364,1.0758345,0.098292291,1.047554051,29.802628,34.92456366,3.1756907,-0.12627917,35.70482,91
-4.000114545,1.0758345,0.10419688,1.047623442,29.832064,34.92883838,3.1742592,-0.126575543,35.78824667,91
-4.000235909,1.0758345,0.11027338,1.047691324,29.832064,34.932753,3.1729517,-0.12635481,35.87166167,91
-4.000235909,1.0758345,0.11027338,1.047759538,29.850208,34.9359722,3.1729517,-0.126050211,35.87166333,91
-4.000027818,1.0758345,0.11646505,1.047829843,29.850208,34.93818377,3.1717167,-0.125661745,35.95507167,91
-4.000027818,1.0758345,0.11646505,1.047902864,29.943041,34.93938078,3.1717167,-0.125189412,35.95507333,91
-3.999946364,1.0758345,0.12253473,1.04797843,29.943041,34.93977237,3.170414,-0.124633213,36.03843167,91
-3.999946364,1.0758345,0.12253473,1.048056351,30.015017,34.93957221,3.170414,-0.12407049,36.03843333,91
-3.999878727,1.0758345,0.12887165,1.04813644,30.071543,34.93899396,3.1692066,-0.123507766,36.12188167,91
-4.000028727,1.0758345,0.13493039,1.048218506,30.110725,34.93825132,3.1680899,-0.122998042,36.205285,91
-4.000148364,1.0758345,0.14105034,1.048302361,30.104435,34.93755795,3.1670609,-0.122572184,36.2887,91
-4.000159636,1.0758345,0.14721717,1.048387819,30.158842,34.93709265,3.1659775,-0.122230193,36.372135,91
-3.998793273,1.0758345,0.15330036,1.04847471,30.19096,34.93685783,3.1648016,-0.121972068,36.45557167,91
-4.000225091,1.0758345,0.15930958,1.048562871,30.19096,34.93680029,3.1638908,-0.121758705,36.53897,91
-4.000225091,1.0758345,0.15930958,1.048652136,30.229301,34.93686683,3.1638908,-0.121430969,36.53897167,91
-3.999942455,1.0758345,0.16554308,1.048742341,30.210817,34.93700424,3.1628208,-0.120988861,36.62236167,91
-3.999882182,1.0758345,0.17157079,1.048833322,30.279545,34.93715929,3.1619368,-0.120355039,36.705725,91
-4.000049091,1.0758345,0.17758921,1.048924914,30.332211,34.93727888,3.1609449,-0.119522978,36.78912667,91
-3.999800727,1.0758345,0.18392089,1.049016921,30.332211,34.93733156,3.1600399,-0.118492678,36.87255667,91
-3.999800727,1.0758345,0.18392089,1.04910908,30.363306,34.9373346,3.1600399,-0.117264139,36.87255833,91
-3.999764727,1.0758345,0.19004947,1.049201115,30.350943,34.93731194,3.1590147,-0.115936158,36.95597167,91
-4.000079455,1.0758345,0.19616692,1.049292752,30.419016,34.93728749,3.1582022,-0.114608177,37.03938833,91
-3.999742636,1.0758345,0.20224498,1.049383716,30.503733,34.93728518,3.1571493,-0.113319302,37.12278167,91
-3.999829273,1.0758345,0.20814268,1.049473733,30.503733,34.93732895,3.1561699,-0.112228665,37.206205,91
-3.999829273,1.0758345,0.20814268,1.049562535,30.508543,34.93744106,3.1561699,-0.111336268,37.20620667,91
-3.999526273,1.0758345,0.21444359,1.04964998,30.508543,34.93760537,3.1552639,-0.110642109,37.28956667,91
-3.999526273,1.0758345,0.21444359,1.049736058,30.567261,34.93776717,3.1552639,-0.110146189,37.28956833,91
-3.999678455,1.0758345,0.22058077,1.049820763,30.574144,34.93787006,3.1542988,-0.109848508,37.37301833,91
-4.00003,1.0758345,0.22658098,1.049904088,30.574144,34.93785765,3.1535177,-0.109749065,37.45650167,91
-4.00003,1.0758345,0.22658098,1.049986028,30.661882,34.93767353,3.1535177,-0.109749065,37.45650333,91
-3.999955,1.0758345,0.23281822,1.050066577,30.661882,34.93726131,3.1524115,-0.109749065,37.53986667,91
-3.999955,1.0758345,0.23281822,1.050145742,30.640539,34.93658389,3.1524115,-0.109749065,37.53986833,91
-3.999994,1.0758345,0.2389558,1.050223631,30.703274,34.93577256,3.1516294,-0.109749065,37.62323,91
-3.999890455,1.0758345,0.24505727,1.050300405,30.750738,34.93504548,3.1505175,-0.109749065,37.706645,91
-4.000030909,1.0758345,0.25115004,1.050376226,30.79002,34.93462151,3.1494856,-0.110237237,37.79001667,91
-3.999904273,1.0758345,0.25698164,1.050451258,30.79002,34.93471955,3.1487226,-0.111268635,37.87337833,91
-3.999904273,1.0758345,0.25698164,1.050525661,30.828341,34.93555846,3.1487226,-0.112843261,37.87338,91
-4.000028727,1.0758345,0.26343518,1.050599598,30.828341,34.93735712,3.1477919,-0.114961113,37.95674167,91
-4.000028727,1.0758345,0.26343518,1.05067315,30.83522,34.94028738,3.1477919,-0.117622192,37.95674333,91
-4.000217727,1.0758345,0.26950195,1.050745955,30.83522,34.94426559,3.1468477,-0.120826498,38.04008833,91
-4.000217727,1.0758345,0.26950195,1.050817504,30.865715,34.94912184,3.1468477,-0.124478785,38.04009,91
-3.999935909,1.0758345,0.2756063,1.050887286,30.865715,34.95468611,3.1458855,-0.125757765,38.12345167,91
-3.999935909,1.0758345,0.2756063,1.050954789,30.822691,34.9607884,3.1458855,-0.12466344,38.12345333,91
-3.999694,1.0758345,0.281748,1.051019505,30.890352,34.96725869,3.1448364,-0.120707636,38.206855,91
-4.000408,1.0758345,0.28783232,1.051080923,30.966179,34.973927,3.1439695,-0.1138353,38.29028333,91
-3.999949818,1.0758345,0.2938216,1.051138981,30.978216,34.98061911,3.1428022,-0.104046431,38.373645,91
-3.999818909,1.0758345,0.29948902,1.051195249,30.978216,34.98714561,3.1419325,-0.091341028,38.45704667,91
-3.999818909,1.0758345,0.29948902,1.051251667,31.024521,34.99331362,3.1419325,-0.076952537,38.45704833,91
-3.999240182,1.0758345,0.30620021,1.051310173,31.024521,34.99893027,3.1409082,-0.063466534,38.54044833,91
-3.999240182,1.0758345,0.30620021,1.051372706,31.018421,35.00380269,3.1409082,-0.050978266,38.54045,91
-3.999687545,1.0758345,0.3123163,1.051441205,31.055779,35.00773802,3.1398735,-0.04230902,38.62379167,91
-4.000102818,1.0758345,0.31845281,1.05151758,31.064726,35.01054574,3.13904,-0.037458796,38.707205,91
-3.999961091,1.0758345,0.32453147,1.051601809,31.111065,35.01218905,3.1378145,-0.036427593,38.790575,91
-3.999970636,1.0758345,0.33067375,1.051690793,31.131058,35.01287601,3.1368847,-0.039215412,38.87391833,91
-3.999988818,1.0758345,0.33679101,1.051781159,31.181561,35.01283655,3.1358137,-0.045111907,38.957335,91
-3.999489,1.0758345,0.34289917,1.051869532,31.181561,35.01230061,3.1347609,-0.053381708,39.04075667,91
-3.999489,1.0758345,0.34289917,1.051952541,31.175285,35.01149811,3.1347609,-0.062791371,39.04075833,91
-3.999669727,1.0758345,0.34900448,1.052026811,31.200605,35.010659,3.1336956,-0.070755318,39.12416833,91
-3.999893455,1.0758345,0.35467508,1.052089105,31.200605,35.01000754,3.132659,-0.07727355,39.20754667,91
-3.999893455,1.0758345,0.35467508,1.052139467,31.218704,35.00963208,3.132659,-0.082346067,39.20754833,91
-3.999880909,1.0758345,0.36124292,1.052181294,31.22175,35.00948194,3.1315384,-0.085972867,39.29094833,91
-3.999924182,1.0758345,0.36721134,1.052218134,31.261938,35.00950018,3.1304808,-0.088153953,39.37431,91
-3.999749091,1.0758345,0.3733829,1.052253536,31.275085,35.00962984,3.1293764,-0.088889322,39.45767,91
-3.999867455,1.0758345,0.37954703,1.05229105,31.275085,35.00981394,3.1282587,-0.088889322,39.54108,91
-3.999867455,1.0758345,0.37954703,1.052334225,31.298159,35.00999555,3.1282587,-0.088889322,39.54108167,91
-3.999970636,1.0758345,0.38555449,1.052386132,31.298159,35.01012324,3.1270332,-0.088889322,39.62445167,91
-3.999970636,1.0758345,0.38555449,1.052446039,31.317026,35.01018982,3.1270332,-0.088889322,39.62445333,91
-4.000020455,1.0758345,0.39160934,1.052511393,31.366701,35.01020927,3.1259527,-0.088889322,39.707865,91
-3.999669727,1.0758345,0.39794546,1.052579632,31.366701,35.01019569,3.1247835,-0.088889322,39.79124,91
-3.999669727,1.0758345,0.39794546,1.052648191,31.399858,35.01016317,3.1247835,-0.088889322,39.79124167,91
-3.999779455,1.0758345,0.40396577,1.052714507,31.399858,35.01012583,3.1236057,-0.088889322,39.87466833,91
-3.999779455,1.0758345,0.40396577,1.052776016,31.409782,35.01009775,3.1236057,-0.088889322,39.87467,91
-4.000101545,1.0758345,0.41009387,1.052831063,31.412628,35.01008885,3.1224585,-0.088889322,39.95807167,91
-3.999689727,1.0758345,0.4162266,1.052881245,31.491276,35.01009406,3.1211901,-0.088889322,40.04150667,91
-3.999887364,1.0758345,0.42224997,1.052928879,31.434917,35.01010497,3.1200171,-0.0892349,40.12490167,91
-3.999835364,1.0758345,0.42854291,1.052976287,31.46899,35.01011317,3.1187439,-0.090587461,40.20827333,91
-3.999909455,1.0758345,0.43457028,1.053025788,31.509192,35.01011024,3.1175289,-0.092947006,40.29170167,91
-3.999958909,1.0758345,0.44078195,1.053079703,31.545532,35.01008778,3.1163654,-0.096313535,40.37513,91
-4.000269727,1.0758345,0.44690156,1.053140318,31.510139,35.01003759,3.1150084,-0.100687048,40.45849667,91
-3.999930727,1.0758345,0.45298111,1.053208113,31.527279,35.00996365,3.1137161,-0.106067545,40.54196333,91
-4.000033,1.0758345,0.45891717,1.053280837,31.596933,35.00988838,3.1124306,-0.112455025,40.625375,91
-4.000010909,1.0758345,0.46503636,1.053356009,31.611967,35.00983569,3.1111164,-0.119335639,40.708725,91
-3.999475545,1.0758345,0.47119543,1.053431153,31.64813,35.0098295,3.1097708,-0.126216253,40.79209333,91
-4.000107182,1.0758345,0.47733811,1.05350379,31.64813,35.00989373,3.10853,-0.13275129,40.87552,91
-4.000107182,1.0758345,0.47733811,1.053571441,31.656322,35.01005231,3.10853,-0.138279342,40.87552167,91
-4.001125,1.0758345,0.48168063,1.053631714,31.656322,35.01032645,3.1072216,-0.142800411,40.95887333,91
-4.001125,1.0758345,0.48168063,1.053684135,31.688286,35.01067788,3.1072216,-0.146314496,40.958875,91
-4.000014,1.0758345,0.48820204,1.053730093,31.733614,35.01101041,3.1059875,-0.148821596,41.042245,91
-3.999969727,1.0758345,0.49432027,1.053771053,31.722544,35.01122546,3.1045332,-0.150321713,41.12566,91
-3.999851364,1.0758345,0.50069463,1.053808483,31.704296,35.01122447,3.1031485,-0.150814847,41.20909167,91
-3.999916818,1.0758345,0.50644338,1.053843849,31.751482,35.01090885,3.1018267,-0.150814847,41.29247667,91
-4.000333909,1.0758345,0.51270211,1.053878617,31.78063,35.01018003,3.1005239,-0.150814847,41.375895,91
-3.999986636,1.0758345,0.5184986,1.05391422,31.78063,35.00895441,3.0992727,-0.150814847,41.45924833,91
-3.999986636,1.0758345,0.5184986,1.053951487,31.800772,35.00741828,3.0992727,-0.150814847,41.45925,91
-3.999919,1.0758345,0.52503037,1.053990726,31.85519,35.00599183,3.0977402,-0.150814847,41.54268333,91
-3.999790273,1.0758345,0.53108478,1.054032224,31.85005,35.005103,3.0963039,-0.150196907,41.62604667,91
-4.000078545,1.0758345,0.53728205,1.054076272,31.867172,35.00517974,3.0949688,-0.148795994,41.70943333,91
-3.999833636,1.0758345,0.54330742,1.054123158,31.867172,35.00664997,3.0935984,-0.146612108,41.79277833,91
-4.000108,1.0758345,0.54961431,1.054173171,31.867172,35.00994165,3.0922461,-0.143645249,41.87613833,91
-4.000108,1.0758345,0.54961431,1.054226478,31.859018,35.0153902,3.0922461,-0.139895416,41.87614,91
