CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3029486,No,35.3,266,45,0,0,0,-95,-0.3,4,0.7,17.3,0.3,0.3,44,12.3,11.7,64,29,4.7,0,1,31,2,2,PHITRT609,2,2,202,34,26,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,3,No,0,30,No,1-Highest,Other,Other,Yes
3029490,Yes,26.66,143,33,0,0,0,NA,NA,0.3,1.3,7.7,0,0,52.1,8.7,0.7,55.7,27,1.7,0,0.7,37,1,1,MIADFD954,1,1,1102,38,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,1,0,No,No,0,0,No,0,Unknown,Yes,5-Low,Suburban,Other,Unknown
3029510,No,33.24,134,30,0,0,0,50,0,1.7,0,14.7,3.3,0,9.6,10.7,0.7,32.3,16.7,1.7,0,0,37,1,1,NYCBRO917,1,1,1102,52,0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,4,No,1,Unknown,No,3-Good,Other,Other,No
3029526,Yes,208.25,1272,50,0.25,632,0,409,87.8,24,1.3,59.3,0.3,0.3,194.7,116,26.3,339,192,25.3,0,0.3,35,2,1,NYCNEW973,4,4,134,32,32,Yes,Yes,Yes,No,No,Unknown,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,30,No,1-Highest,Other,Other,Yes
3029566,No,39.56,376,35,0.74,8,0.3,80,8.1,6,2.7,61,0,0,61.6,11.7,1,135,100.3,8.7,0,1.3,33,1,1,FLNORL407,2,2,988,54,52,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,30,No,1-Highest,Suburban,Other,Yes
3029570,No,59.02,631,50,0.25,29,0,-11,1.6,17,6,38.7,7.3,0,171.7,92,19.3,45.7,275,23,0,5.3,33,1,1,MILMIL414,3,1,589,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,7-Lowest,Other,Other,Unknown
3029582,No,42.11,292,44,0,24,0,34,-3.8,0.3,0.3,11.7,0,0,79.8,5.3,1.7,80,14.7,0.7,0,0.7,37,1,1,NSHNSH615,1,1,1102,26,26,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,1-Highest,Suburban,Other,Yes
3029594,No,19.86,15,17,0,8,0,-10,-2.9,0,0,0,0,0,0.5,0,0,1,0.3,0,0,0,35,1,1,DETWYN734,1,1,1041,70,68,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,8,No,0,Unknown,No,1-Highest,Suburban,Other,Yes
3029598,No,323.32,1780,40,3.96,697,0,35,-31.8,2,5.7,65.3,4,0,496.4,34.7,15.3,223.7,112,7.7,0,3.7,35,1,1,SANSAN210,4,3,36,52,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,3,No,0,30,No,3-Good,Other,Other,No
3029606,Yes,60.54,223,55,1.98,0,0.3,41,8.6,6.3,1.3,11,0.7,0,27.4,22.3,5.7,70.3,9.3,7.7,0,0,33,1,1,NYCNEW201,1,1,995,NA,NA,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,1,Unknown,No,1-Highest,Other,Other,Unknown
3029610,No,35.8,296,32,1.49,0,1.8,114,-2.3,5.3,1,28.3,3,0.3,48.2,10,1,52.3,56.3,6.3,0,0.3,33,2,2,DETMON734,1,1,995,56,0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,No,0,Unknown,No,3-Good,Rural,Self,Yes
3029622,No,30.98,132,30,0.99,0,0,-37,0,0.3,0,3.7,0,0,11,0,0,29.7,14.3,0.3,0,0,35,1,1,APCBAL410,1,1,1041,40,34,Yes,No,No,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,5,No,0,Unknown,No,3-Good,Suburban,Professional,No
3029626,No,61.79,347,30,1.73,42,2.7,-39,-13.7,3,0.7,9,0,0,137.6,17,0,76.3,40.7,3.7,0,0,37,1,1,SFROAK925,2,2,105,62,52,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,30,No,4-Medium,Suburban,Other,Yes
3029646,No,27.21,138,25,0,6,0,84,6.7,1,0.3,8.7,0,0,13.3,5.3,7.3,36.7,10,1.3,0,0,33,2,2,SANGEO512,1,1,995,36,32,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Town,Professional,Yes
3029654,No,53.73,573,60,0.5,0,0,408,0.5,13.3,0.3,3.3,0.7,0,123.9,46,14,84.3,125.3,13.7,0,0,33,1,1,NYCMAN917,5,5,39,30,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,1,1,No,Yes,0,5,No,0,80,Yes,3-Good,Other,Other,No
3029658,Yes,18.15,11,17,0,2,0,-11,-1.2,0,0,0,0,0,0,0,0,0,0.7,0,0,0,31,2,2,NYCWHI914,2,2,772,42,0,Yes,No,No,Yes,Yes,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,9,No,0,30,No,1-Highest,Suburban,Other,Yes
3029666,No,30,150,30,0,0,0,28,0,2.7,1.3,6.3,0,0,36.8,3.7,2.7,27,18,4,0,0,35,1,1,KCYKCM816,1,1,1041,56,30,No,No,No,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,5-Low,Town,Professional,No
3029670,No,30,250,30,0,0,0,18,0,2,0,10.7,8,0.3,25.7,10.3,0.3,41,26.3,2,0,0,35,1,1,NYCMAN917,2,2,305,54,52,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,9,No,0,30,No,1-Highest,Other,Professional,Yes
3029674,No,36.01,1194,45,0,2,0,-166,-1,9.7,25,149.3,14,0.3,213.1,31.3,1.7,133.7,250,34.7,0,3.3,31,2,1,MIAFTM941,8,6,111,40,40,Yes,Yes,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,5,No,1,100,No,1-Highest,Suburban,Retired,Yes
3029682,No,30.84,326,30,0.99,2,0,-52,-0.8,4.7,1,13.3,0,0,76.5,26,4.3,81.3,48.7,5.7,0,0,31,1,1,PHXPHX602,2,2,451,34,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,1-Highest,Other,Other,Unknown
3029694,No,122.84,1234,75,0.74,26,23.3,-64,14.8,34.7,2.7,58.3,0.3,0,238.7,63,4,233.7,57.7,37.3,0,0.3,35,1,1,BOSMAN603,4,3,155,58,54,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,1,1,Yes,No,0,6,No,0,150,Yes,3-Good,Town,Professional,Yes
3029698,No,53.75,696,60,3.46,0,0.3,-276,-0.6,2,0.3,46,0,0,230.8,39.3,3.3,73.7,92.3,2.3,0,0,33,1,1,SFROAK510,2,2,425,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,5-Low,Suburban,Other,Unknown
3029714,Yes,50.77,160,60,0.74,0,0,26,0.2,0.7,0.7,2.3,0,0,3.9,3,0,13.3,5.7,1.3,0,0,35,2,2,DALDAL214,1,1,1041,24,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,Unknown,No,1-Highest,Town,Other,Unknown
3029722,No,40.78,555,55,0,0,0.4,-120,6.1,7.3,1,92.7,0.3,0.3,77.1,24.3,1.7,97,93,9,0,0.7,31,1,1,NNYALB518,2,2,338,28,0,No,No,Yes,No,No,Known,No,No,No,Yes,Yes,Yes,0,0,No,No,1,4,No,0,30,No,1-Highest,Suburban,Professional,No
3029726,No,51.25,786,41,2.72,24,0,-74,-9.3,2.7,3,13.7,2.7,0,292.2,9.3,1.7,63.3,129.7,5.7,0,2.3,37,1,1,MINMIN612,3,2,317,52,48,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,Yes,No,0,5,No,0,100,No,4-Medium,Suburban,Professional,Yes
3029730,No,54.21,186,50,4.21,0,0,-34,1.7,0.3,0.7,15,1,0,6.5,2,0,36,17,1,0,0,35,1,1,HOUGLV409,3,2,469,50,50,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,5,No,0,30,No,5-Low,Town,Other,Yes
3029742,Yes,26.76,310,34,0,36,1.4,-16,-14.6,1.3,7.3,6,7.7,0,81.8,1.3,0.3,105,20.3,8.7,0,0,37,2,2,LOULOU502,1,1,1102,36,36,Yes,No,No,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,7,No,0,Unknown,No,1-Highest,Town,Professional,Yes
3029746,Yes,225.22,2121,98,4.95,260,14.6,-218,-49.3,9.7,32.3,189.7,0,1.7,552.1,142,51,514.3,218,42.7,0,5.7,37,2,2,SANMCA210,5,4,342,48,38,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,1,0,Yes,No,0,1,No,0,200,Yes,1-Highest,Other,Other,Unknown
3029754,No,32.49,90,32,0,0,0,-55,0,0.7,1.3,2,0,0,0,0.3,0,4.7,7.7,2,0,0,37,2,2,STLSTL314,1,1,1102,52,52,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,1,8,No,0,Unknown,No,1-Highest,Suburban,Professional,Yes
3029774,No,88.06,1308,95,0.25,0,2.8,226,-3.1,4.3,2,16.3,0.3,0,168.4,99.3,14,185,132.3,6.3,0,1.7,37,1,1,SANAUS512,3,3,472,30,0,No,No,Yes,No,No,Known,No,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,30,No,1-Highest,Suburban,Other,No
3029782,No,32.99,371,30,0,8,2.2,-13,-2.3,1.7,2.3,31.3,0,0,92,6.7,0.7,130.3,52.7,4,0,1,33,1,1,NOLKEN504,2,2,704,40,38,Yes,No,No,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,6,No,0,30,No,1-Highest,Town,Professional,Yes
3029790,No,49.99,1044,60,0,0,0,-13,0,10,8.3,35.7,10.7,0.3,163.3,37.7,5.3,158.3,132,18.3,0,4.7,37,1,1,HOUHOU281,2,2,499,54,54,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,Yes,1,30,No,1-Highest,Town,Professional,Yes
3029806,Yes,41.48,205,40,0.25,5,4.1,133,7.5,3.7,17.7,13.7,0,0.3,36.3,7,0.3,56.3,38,21.3,0,1,33,1,1,NCRCHA704,4,4,328,52,0,No,No,Yes,No,No,Unknown,No,No,No,No,Yes,No,0,0,Yes,No,0,3,No,0,60,No,4-Medium,Town,Other,Yes
3029810,No,47.75,228,50,0.25,0,0,32,0.7,0,2,14.7,0,0,15.5,21.7,0,74,30,2,0,0.7,35,2,1,SANAUS512,1,1,1040,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,1,0,Yes,No,0,0,No,0,Unknown,Yes,1-Highest,Other,Other,Unknown
3029818,Yes,121.48,1107,80,0.5,154,1.1,-67,-35.5,10,11,44,2.7,0,372.4,19,0.3,195.7,185.3,21,0,3.3,31,1,1,MIAFTL954,4,3,169,28,28,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,5,No,0,10,No,1-Highest,Suburban,Self,No
3029822,No,53.98,305,30,0.5,58,0,6,-2,1,3.3,15.3,0.7,0,63.6,11,0.3,113.3,7.7,4.3,0,0,37,1,1,FLNTAM813,4,2,376,40,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,3,No,0,60,No,1-Highest,Suburban,Self,No
3029838,No,30.45,54,30,0,0,0,34,0.3,0.3,1,9,0,0,0.4,2.3,0,16.3,9.7,1.3,0,0,31,2,1,FLNJAC904,2,2,25,56,52,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,7,No,0,30,No,3-Good,Suburban,Professional,No
3029842,No,32.98,388,30,0,6,0,17,-1.8,6,0.7,37,4.3,0,95.2,55,14.7,138.3,68.7,6.7,0,0.7,37,2,1,PHXPHX602,1,1,1101,44,44,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,3,No,0,Unknown,No,3-Good,Suburban,Other,Yes
3029846,Yes,30.5,108,30,0.5,0,0,38,-0.5,1.3,4.3,12,0,0,24,1.7,0.7,20.3,27,5.7,0,0.3,35,1,1,MIAMIA305,1,1,1040,42,38,No,No,No,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Other,Other,Yes
3029858,No,29.66,122,30,0.5,1,0.3,71,1.9,4,0.7,18,0,0,0,8,0,43.3,16.7,4.7,0,0,37,1,1,NYCQUE917,3,3,49,36,62,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,1,0,No,Yes,0,3,No,0,130,Yes,3-Good,Other,Other,No
3029866,No,36.73,138,36,0,0,0.7,-44,1.2,7.7,0.7,15,0.3,0.7,11.8,20,3,59.7,11.3,8.3,0,0,33,1,1,HARNEW203,2,2,185,82,60,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,30,No,3-Good,Suburban,Crafts,Yes
3029870,No,39.9,308,45,0,5,0.1,-17,5.3,2.7,2.3,17.7,3,0,50,27,2.3,58,60.7,5,0,1,37,2,2,MIAMIA305,2,2,15,58,60,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,3,No,0,30,No,1-Highest,Suburban,Other,No
3029874,Yes,68.12,1604,60,0.5,48,0,148,1,3,16.7,113.3,4.3,0,536.3,57.3,96.7,355.7,687.3,19.7,0,21.7,33,2,1,SANMCA210,5,4,20,50,48,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,4,No,0,40,No,3-Good,Town,Other,Unknown
3029878,No,131.84,2156,74,1.49,221,0,-90,-41.7,56,4.3,192,2.3,3,659.5,200,104,660.7,618.7,60.3,0,0,33,1,1,NYCMAN917,4,3,391,NA,NA,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,5-Low,Suburban,Other,Unknown
3029882,Yes,36.55,392,32,0.5,21,0,184,16.1,1.7,1.3,13.7,0,0,144.9,6.7,8,150.3,14.7,3,0,2.7,35,2,2,FLNCLR813,4,3,280,38,36,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,100,No,1-Highest,Suburban,Other,Yes
3029898,Yes,45.86,285,30,0.74,34,0,-175,-15.9,5.3,0,22.7,0.7,0,84,11.3,2,96.7,25.7,5.3,0,0,31,2,1,PHXPHX602,2,2,128,60,60,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,30,No,3-Good,Suburban,Other,Yes
3029902,No,51.69,682,47,4.7,0,0,91,0.2,4,0.3,53.3,0.7,0,146.7,23,4,175.3,79.7,4.3,0,2.3,35,2,2,SLCKAY801,5,4,238,30,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,30,No,1-Highest,Suburban,Other,Yes
3029910,No,29.41,94,30,0,0,0.4,46,1,0.7,0.7,5,0.7,0,2,0,0,16,9,1.3,0,0,33,1,1,HOUGLV409,1,1,994,72,74,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Other,Professional,Unknown
3029914,No,94.07,644,50,0,158,0,328,61.7,6.7,2,34.3,1,0,57.5,22.7,1.7,101.3,32.7,8.7,0,0,37,1,1,NYCMAN917,3,3,656,32,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,4,No,1,30,No,7-Lowest,Other,Other,No
3029922,No,48.19,520,45,0.5,24,0,134,24.5,16.3,1,34,0,1.3,141.6,67.3,10.3,79,83.3,17.3,0,0,35,1,1,NYCMAN917,2,2,242,30,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,1,9,No,0,30,No,1-Highest,Other,Other,No
3029930,Yes,30.27,51,30,0,0,0,3,-0.3,1.3,0.7,7.7,0,0,3.3,3,0,12.3,7.3,2,0,0,31,2,2,OMADES515,1,1,932,50,20,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,2,No,1,Unknown,No,1-Highest,Town,Other,Unknown
3029954,No,19.99,9,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,37,1,1,OKCLRK501,1,1,1101,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,1-Highest,Town,Other,Unknown
3029958,Yes,31.08,84,30,0.74,0,0,0,-1.1,0,1,15,0,0,7.3,3.3,1,35.3,5.3,1,0,0,35,2,2,DALDAL214,1,1,1040,30,30,No,No,Yes,Yes,Yes,Known,No,No,No,No,Yes,Yes,0,0,No,Yes,0,7,Yes,0,Unknown,No,1-Highest,Other,Professional,Yes
3029962,Yes,34.46,177,30,0,12,0,51,12.3,0.3,0.7,13,0,0,9.5,3.3,0,78.7,7.7,1,0,0,31,2,1,OKCBEN501,1,1,932,34,34,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Other,Professional,Yes
3029966,Yes,26.23,111,25,1.24,0,0,-37,-1.2,1,0.7,6.3,0,0,17.7,5.7,0,27,27.7,1.7,0,0.3,33,1,1,DALFTW817,1,1,994,50,24,No,No,No,Yes,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Suburban,Other,Unknown
3029970,Yes,52.82,392,35,3.96,6,11.7,-44,5.9,4,0,17,0,0,65.6,22,8.7,85,51.7,4,0,2,37,1,1,BOSMAN603,1,1,1101,0,0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,1-Highest,Town,Other,No
3029986,No,35.92,145,35,0.74,0,0,-68,0.1,1.3,2,4,0,0,13.3,15.7,6.3,27.7,20.3,3.3,0,0.3,37,1,1,DALDAL214,2,1,727,26,26,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,30,No,1-Highest,Other,Other,No
3029990,Yes,32.51,154,32,0.5,0,0.3,-54,1,0.7,1.7,25,0,0,62.1,4.3,0,67.7,25.7,2.3,0,0.3,31,2,1,HOUHOU281,1,1,932,24,0,No,No,Yes,No,No,Unknown,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,3-Good,Suburban,Other,No
3029994,No,17.47,4,17,0,0,0.5,-3,-0.5,0,0,1,0,0,0,0,0,3.3,0,0,0,0,35,1,1,PHIPHI215,1,1,1040,74,70,No,No,Yes,No,No,Known,No,Yes,No,No,No,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,1-Highest,Other,Other,Yes
3029998,No,90.89,446,85,8.91,0,0,-44,-5,0.3,6.3,60.7,0,0,47.7,24.7,11,148.7,11,6.7,0,1.3,31,2,2,HOUHOU281,2,2,64,44,40,Yes,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,30,No,4-Medium,Town,Other,Yes
3030002,No,16.99,10,17,0,0,0,-3,0,1,0.3,2.3,0,0,0.4,0,0,0.3,2.7,1.3,0,0,33,1,1,HARWAT203,1,1,994,80,80,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,1-Highest,Suburban,Retired,Unknown
3030006,No,35.99,622,36,0,0,0,16,0,34.7,18.3,34.3,4,1.3,54.3,38,3.3,188.7,65.7,53,0,6,37,1,1,KCYKCK913,2,2,335,56,36,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,6,No,2,30,No,1-Highest,Other,Professional,Unknown
3030022,No,39.71,79,45,1.73,0,0,10,-1.7,3.7,0.3,1.7,0,0,12.6,5.7,3,21,8.7,4,0,0,33,2,2,NEVLVS702,3,3,0,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,1-Highest,Other,Other,Unknown
3030026,No,33.91,202,32,0.25,3,0.5,-62,-1.4,3,0.3,24.3,0,0,39.9,32.3,10.3,83.7,27.3,3.3,0,0.3,37,2,2,DETPON248,2,2,370,42,42,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,9,No,0,30,No,1-Highest,Town,Other,Yes
3030030,No,17.95,21,17,0,8,0,15,7.2,0.3,0,0.3,0.7,0,0.3,0,0,3,1.7,0.3,0,0,33,1,1,MINMIN612,2,2,59,60,56,Yes,Yes,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,1,0,Yes,No,0,3,No,0,30,Yes,1-Highest,Suburban,Crafts,Yes
3030034,No,33.51,374,30,0,0,0,76,-0.3,23.7,2.7,87.3,0,2,16.8,7.3,0,52,171,26.3,0,0,35,1,1,PHXTUC520,1,1,1039,44,0,No,No,Yes,No,No,Unknown,Yes,Yes,No,No,No,No,0,0,Yes,No,0,6,No,3,Unknown,No,3-Good,Other,Other,No
3030038,Yes,12.98,4,11,0,0,1.6,11,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,4,SANAUS512,1,1,931,42,0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,1-Highest,Suburban,Student,No
3030046,Yes,16.88,18,17,0,1,0,-14,-0.7,0.7,0,0.7,0,0,0.4,0,0.3,4,0.7,0.7,0,0,37,2,2,NYCBRO917,1,1,1100,54,0,No,No,No,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Suburban,Professional,Yes
3030050,No,30.47,92,30,0.25,0,0.2,6,1.4,0,0.3,8,0,1.3,13.2,5.3,10,36,9.7,0.3,0,0,35,1,1,KCYTOP913,2,2,546,68,0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,4,No,0,30,No,1-Highest,Other,Crafts,Yes
3030054,No,61.98,90,60,0.25,4,0,88,-1.6,1.3,0.7,10.7,0.3,0,8.5,3.7,0.3,20,12.7,2,0,0,35,3,3,OMAOMA402,2,2,98,46,44,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,30,No,1-Highest,Suburban,Other,No
3030058,No,35.8,420,45,0.5,0,0,50,-0.8,1,1.7,11.7,1.3,0,136.6,33.3,25,48.3,60.3,2.7,0,2.3,31,1,1,STLSTL314,2,2,174,26,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,1,7,No,0,30,No,5-Low,Other,Other,No
3030062,No,23.95,28,17,0,19,0.3,-28,-7,0,0.3,1.3,0,0,2.7,1,0,9.3,1.3,0.3,0,0,33,1,1,OHICOL614,1,1,993,26,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Suburban,Other,Yes
3030070,No,16.99,2,17,0,0,0,2,0,0.3,0,0,0,0,0.2,0,0,1.3,0,0.3,0,0,33,1,1,APCBAL410,1,1,993,74,72,No,No,No,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,1-Highest,Town,Retired,Yes
3030074,No,14.99,444,10,0.99,0,0,-4,-1,5,0,26.7,0,0,57,7.7,3.7,101,61.3,5,0,0,37,2,2,OHIDAY937,3,2,269,48,40,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,6,Yes,0,30,No,1-Highest,Town,Professional,Yes
3030078,Yes,32.8,0,33,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,1,HOUHOU281,3,3,618,54,50,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,150,No,3-Good,Other,Other,Unknown
3030090,No,99.77,710,61,1.49,1,0,508,-47.4,1.7,8.7,74.7,14,0.3,101.2,18.7,5.3,94,202.7,10.3,0,3.7,31,1,1,MIAWPB561,5,3,94,22,44,No,No,Yes,Yes,No,Known,No,No,No,No,Yes,Yes,1,1,No,Yes,0,7,No,0,80,Yes,4-Medium,Town,Other,Unknown
3030094,No,35.26,88,30,1.98,0,1.8,-58,-5.3,0,2,6.7,0,0,3.2,3.7,0.3,16.7,4,2,0,0,35,1,1,HOUHOU281,1,1,1039,60,60,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,1-Highest,Town,Other,Yes
3030106,No,56.68,208,60,0,0,0,-36,-0.4,1,1.7,8.3,0,0,2,4,0.3,26.3,4.7,2.7,0,0,31,1,1,ATLALB912,1,1,931,56,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,6,No,0,Unknown,No,1-Highest,Rural,Other,No
3030114,Yes,30,1,30,0,0,0,-1,0,0,0,0.7,0,0,1.8,0,0,0,1.3,0,0,0,37,2,1,SFROAK510,1,1,1100,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,1-Highest,Suburban,Other,Unknown
3030118,No,37.65,210,32,0.25,18,0,56,11.8,4,0.7,16.3,0,0,12,30,5.3,66.3,34.3,4.7,0,0,31,2,2,NYCMAN917,3,3,343,76,76,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,Yes,0,9,No,0,150,No,1-Highest,Other,Retired,Yes
3030122,Yes,25.52,156,25,0,0,0,15,-0.5,7.3,4,17.7,0.3,0,0,0,0,1.7,12.3,11.3,0,0,31,1,1,STLSTL314,1,1,931,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,1,0,No,0,Unknown,No,3-Good,Other,Other,Unknown
3030130,No,79.65,842,60,4.21,72,0,460,63.6,11.7,0.7,75.7,6,2.3,112.9,34.7,0.3,154,133.3,12.3,0,3,31,1,1,PHXTUC520,4,2,200,24,0,No,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,Yes,0,130,No,1-Highest,Town,Other,Yes
